,operationType,counterparty,currency,tradeDate,settlementDate,maturityDate,termInDays,amount,interestRate,isSmallValue,lastUpdated
0,U.S. Dollar Liquidity Swap,European Central Bank,USD,2023-06-14,2023-06-15,2023-06-22,7,287500000,5.35,,2023-06-15 16:00:00
1,U.S. Dollar Liquidity Swap,Bank of Japan,USD,2023-06-13,2023-06-15,2023-06-22,7,1000000,5.38,,2023-06-15 16:00:00
2,U.S. Dollar Liquidity Swap,European Central Bank,USD,2023-06-07,2023-06-08,2023-06-15,7,337000000,5.33,,2023-06-08 16:00:01
3,U.S. Dollar Liquidity Swap,European Central Bank,USD,2023-05-31,2023-06-01,2023-06-08,7,343000000,5.33,,2023-06-01 16:00:00
4,U.S. Dollar Liquidity Swap,European Central Bank,USD,2023-05-24,2023-05-25,2023-06-01,7,391500000,5.33,,2023-05-25 16:00:01
5,U.S. Dollar Liquidity Swap,European Central Bank,USD,2023-05-17,2023-05-19,2023-05-25,6,391000000,5.33,,2023-05-18 16:00:00
6,U.S. Dollar Liquidity Swap,European Central Bank,USD,2023-05-10,2023-05-11,2023-05-19,8,409500000,5.32,,2023-05-11 16:00:00
7,U.S. Dollar Liquidity Swap,European Central Bank,USD,2023-05-03,2023-05-04,2023-05-11,7,421500000,5.3,,2023-05-04 16:00:01
8,U.S. Dollar Liquidity Swap,European Central Bank,USD,2023-04-26,2023-04-27,2023-05-04,7,410000000,5.08,,2023-04-27 16:00:00
9,U.S. Dollar Liquidity Swap,European Central Bank,USD,2023-04-19,2023-04-20,2023-04-27,7,417800000,5.08,,2023-04-20 16:00:01
10,U.S. Dollar Liquidity Swap,Bank of Japan,USD,2023-04-14,2023-04-18,2023-04-25,7,1000000,5.07,,2023-04-20 16:00:01
11,U.S. Dollar Liquidity Swap,European Central Bank,USD,2023-04-12,2023-04-13,2023-04-20,7,478700000,5.07,,2023-04-13 16:00:00
12,U.S. Dollar Liquidity Swap,European Central Bank,USD,2023-04-05,2023-04-06,2023-04-13,7,483500000,5.07,,2023-04-06 16:00:00
13,U.S. Dollar Liquidity Swap,European Central Bank,USD,2023-03-30,2023-03-31,2023-04-06,6,5000000,5.0600000000000005,,2023-03-30 16:00:00
14,U.S. Dollar Liquidity Swap,European Central Bank,USD,2023-03-29,2023-03-30,2023-04-06,7,472500000,5.0600000000000005,,2023-03-30 16:00:00
15,U.S. Dollar Liquidity Swap,European Central Bank,USD,2023-03-28,2023-03-29,2023-04-05,7,5000000,5.07,,2023-03-30 16:00:00
16,U.S. Dollar Liquidity Swap,European Central Bank,USD,2023-03-24,2023-03-27,2023-04-03,7,5000000,5.0600000000000005,,2023-03-30 16:00:00
17,U.S. Dollar Liquidity Swap,European Central Bank,USD,2023-03-22,2023-03-23,2023-03-30,7,473500000,5.04,,2023-03-23 16:00:01
18,U.S. Dollar Liquidity Swap,European Central Bank,USD,2023-03-21,2023-03-22,2023-03-29,7,5000000,4.99,,2023-03-23 16:00:01
19,U.S. Dollar Liquidity Swap,European Central Bank,USD,2023-03-20,2023-03-21,2023-03-28,7,5000000,4.94,,2023-03-23 16:00:01
20,U.S. Dollar Liquidity Swap,European Central Bank,USD,2023-03-15,2023-03-16,2023-03-23,7,469500000,4.8500000000000005,,2023-03-16 16:00:00
21,U.S. Dollar Liquidity Swap,Bank of Japan,USD,2023-03-14,2023-03-16,2023-03-24,8,1000000,4.8100000000000005,,2023-03-16 16:00:00
22,U.S. Dollar Liquidity Swap,European Central Bank,USD,2023-03-08,2023-03-09,2023-03-16,7,469700000,4.83,,2023-03-09 16:00:00
23,U.S. Dollar Liquidity Swap,Bank of Japan,USD,2023-03-07,2023-03-09,2023-03-16,7,2000000,4.83,,2023-03-09 16:00:00
24,U.S. Dollar Liquidity Swap,European Central Bank,USD,2023-03-01,2023-03-02,2023-03-09,7,409100000,4.83,,2023-03-02 16:00:00
25,U.S. Dollar Liquidity Swap,Bank of Japan,USD,2023-02-28,2023-03-02,2023-03-09,7,2000000,4.83,,2023-03-02 16:00:00
26,U.S. Dollar Liquidity Swap,European Central Bank,USD,2023-02-22,2023-02-23,2023-03-02,7,415500000,4.83,,2023-02-23 16:00:00
27,U.S. Dollar Liquidity Swap,Bank of Japan,USD,2023-02-21,2023-02-24,2023-03-02,6,3000000,4.83,,2023-02-23 16:00:00
28,U.S. Dollar Liquidity Swap,European Central Bank,USD,2023-02-15,2023-02-16,2023-02-23,7,391600000,4.83,,2023-02-16 16:00:00
29,U.S. Dollar Liquidity Swap,Bank of Japan,USD,2023-02-14,2023-02-16,2023-02-24,8,1000000,4.83,,2023-02-16 16:00:00
30,U.S. Dollar Liquidity Swap,European Central Bank,USD,2023-02-08,2023-02-09,2023-02-16,7,389000000,4.83,,2023-02-09 16:00:00
31,U.S. Dollar Liquidity Swap,Bank of Japan,USD,2023-02-07,2023-02-09,2023-02-16,7,2000000,4.83,,2023-02-09 16:00:00
32,U.S. Dollar Liquidity Swap,European Central Bank,USD,2023-02-01,2023-02-02,2023-02-09,7,437000000,4.84,,2023-02-02 16:00:00
33,U.S. Dollar Liquidity Swap,Bank of Japan,USD,2023-01-31,2023-02-02,2023-02-09,7,1000000,4.8100000000000005,,2023-02-02 16:00:00
34,U.S. Dollar Liquidity Swap,European Central Bank,USD,2023-01-25,2023-01-26,2023-02-02,7,426000000,4.58,,2023-01-26 16:00:00
35,U.S. Dollar Liquidity Swap,Bank of Japan,USD,2023-01-24,2023-01-26,2023-02-02,7,1000000,4.58,,2023-01-26 16:00:00
36,U.S. Dollar Liquidity Swap,European Central Bank,USD,2023-01-18,2023-01-19,2023-01-26,7,384000000,4.58,,2023-01-19 16:00:01
